create_time,bid,custom_track,campaign_id,group_id,job_id,publisher_id,ts
8f058868-b541-11ef-a4da-54e1adfb0c6e,0,unqualified,1806,827,15021,55,2024-12-08 02:42:05
8f0589dd-b541-11ef-9799-54e1adfb0c6e,0,qualified,1029,534,16722,72,2024-12-08 13:43:13
8f058ba2-b541-11ef-a65e-54e1adfb0c6e,0,qualified,1192,762,16279,21,2024-12-07 20:06:33
8f058d49-b541-11ef-9dc1-54e1adfb0c6e,1,click,1723,730,14610,69,2024-12-07 20:36:49
8f058ef5-b541-11ef-b8f0-54e1adfb0c6e,1,conversion,1119,592,17269,12,2024-12-08 08:43:49
8f0590a4-b541-11ef-8626-54e1adfb0c6e,0,qualified,1528,762,12509,24,2024-12-08 04:40:29
8f05925f-b541-11ef-b239-54e1adfb0c6e,1,unqualified,1350,704,15961,42,2024-12-08 03:02:04
8f0593f7-b541-11ef-85c2-54e1adfb0c6e,1,click,1352,622,17792,98,2024-12-08 08:30:00
8f05959f-b541-11ef-8a5d-54e1adfb0c6e,0,unqualified,1351,717,19597,96,2024-12-08 03:01:52
8f05972d-b541-11ef-ba87-54e1adfb0c6e,1,unqualified,1832,919,14598,89,2024-12-08 11:37:45
8f0598b4-b541-11ef-a42c-54e1adfb0c6e,0,conversion,1731,758,12919,40,2024-12-07 22:41:51
8f05a887-b541-11ef-82b5-54e1adfb0c6e,1,qualified,1719,607,12774,13,2024-12-07 19:13:13
8f05aac1-b541-11ef-9384-54e1adfb0c6e,0,conversion,1631,760,15607,17,2024-12-08 10:32:25
8f05acf4-b541-11ef-8aff-54e1adfb0c6e,1,click,1442,514,15769,76,2024-12-07 21:18:46
8f05af74-b541-11ef-ba88-54e1adfb0c6e,0,click,1528,545,18946,6,2024-12-08 07:25:46
8f05b158-b541-11ef-8fec-54e1adfb0c6e,1,conversion,1730,633,15004,57,2024-12-08 05:01:52
8f05b2e7-b541-11ef-869f-54e1adfb0c6e,0,conversion,1621,650,14879,28,2024-12-08 03:10:11
8f05b47e-b541-11ef-933f-54e1adfb0c6e,0,qualified,1390,755,10616,57,2024-12-07 22:29:44
8f05b637-b541-11ef-a21f-54e1adfb0c6e,1,conversion,1454,573,11582,46,2024-12-08 07:48:41
8f05b923-b541-11ef-b285-54e1adfb0c6e,0,qualified,1249,733,19267,77,2024-12-08 10:20:04
8f05bb09-b541-11ef-98bd-54e1adfb0c6e,0,unqualified,1860,555,19668,81,2024-12-08 00:40:15
8f05bca7-b541-11ef-9fee-54e1adfb0c6e,1,qualified,1214,974,14771,29,2024-12-08 05:24:30
8f05be3f-b541-11ef-b39a-54e1adfb0c6e,0,click,1253,778,12955,50,2024-12-07 22:25:27
8f05bfe3-b541-11ef-8522-54e1adfb0c6e,0,click,1925,988,14233,33,2024-12-08 11:16:44
8f05c300-b541-11ef-83e8-54e1adfb0c6e,1,unqualified,1719,744,11894,18,2024-12-07 18:47:44
8f05c5d9-b541-11ef-9dd4-54e1adfb0c6e,0,unqualified,1211,979,11129,17,2024-12-08 00:04:56
8f05c761-b541-11ef-bb3a-54e1adfb0c6e,0,conversion,1200,948,12130,26,2024-12-08 08:19:29
8f05c8fa-b541-11ef-92fe-54e1adfb0c6e,1,qualified,1542,575,18675,60,2024-12-08 05:25:16
8f05ca9d-b541-11ef-80d8-54e1adfb0c6e,0,click,1583,664,13831,44,2024-12-07 19:06:30
8f05cc4c-b541-11ef-9c2c-54e1adfb0c6e,0,click,1521,548,12361,47,2024-12-07 23:11:42
8f05cde8-b541-11ef-895d-54e1adfb0c6e,1,click,1527,504,18790,50,2024-12-08 10:59:38
8f05cfe3-b541-11ef-9ed7-54e1adfb0c6e,1,click,1041,810,15310,77,2024-12-08 05:22:32
8f05d1b1-b541-11ef-b3fa-54e1adfb0c6e,1,unqualified,1985,554,15394,19,2024-12-08 04:19:21
8f05d362-b541-11ef-93c7-54e1adfb0c6e,0,conversion,1384,950,19297,6,2024-12-07 23:37:32
8f05d509-b541-11ef-b741-54e1adfb0c6e,1,click,1354,579,10608,87,2024-12-08 12:16:35
8f05d67e-b541-11ef-8ed8-54e1adfb0c6e,0,qualified,1668,742,18712,46,2024-12-07 18:36:47
8f05d81d-b541-11ef-a11e-54e1adfb0c6e,1,qualified,1553,750,12890,61,2024-12-07 22:59:35
8f05d9b7-b541-11ef-89b7-54e1adfb0c6e,0,unqualified,1354,595,15679,12,2024-12-08 00:32:26
8f05db5b-b541-11ef-a652-54e1adfb0c6e,1,conversion,1163,818,12527,14,2024-12-08 10:41:07
8f05dce0-b541-11ef-b835-54e1adfb0c6e,1,conversion,1089,857,17934,10,2024-12-07 19:38:40
8f05de75-b541-11ef-8e54-54e1adfb0c6e,0,unqualified,1638,839,18538,43,2024-12-08 11:48:01
8f05e015-b541-11ef-aefd-54e1adfb0c6e,1,conversion,1973,743,10078,81,2024-12-08 15:36:01
8f05e1d7-b541-11ef-9b00-54e1adfb0c6e,1,click,1210,986,12183,80,2024-12-08 08:55:51
8f05e37f-b541-11ef-8ca0-54e1adfb0c6e,1,click,1692,627,17172,66,2024-12-07 23:09:20
8f05e507-b541-11ef-bf85-54e1adfb0c6e,1,click,1707,724,10861,92,2024-12-08 14:10:53
8f05e684-b541-11ef-9844-54e1adfb0c6e,1,qualified,1755,966,13646,28,2024-12-08 05:50:11
8f05e828-b541-11ef-84e7-54e1adfb0c6e,1,conversion,1747,663,14206,19,2024-12-08 11:37:14
8f05e9c4-b541-11ef-8491-54e1adfb0c6e,0,click,1004,825,13122,13,2024-12-07 19:44:45
8f05eb50-b541-11ef-829e-54e1adfb0c6e,1,unqualified,1602,816,11760,92,2024-12-07 23:45:28
8f05ed6c-b541-11ef-b64c-54e1adfb0c6e,1,click,1176,999,10980,70,2024-12-08 05:30:31
8f05ef40-b541-11ef-b944-54e1adfb0c6e,1,qualified,1787,970,14430,53,2024-12-07 17:09:44
8f05f0cf-b541-11ef-ad40-54e1adfb0c6e,0,unqualified,1128,882,18735,18,2024-12-08 09:24:17
8f05f28b-b541-11ef-9238-54e1adfb0c6e,0,conversion,1455,642,14957,59,2024-12-07 16:20:57
8f05f40f-b541-11ef-a4de-54e1adfb0c6e,1,unqualified,1544,614,17808,1,2024-12-08 15:47:00
8f05f5aa-b541-11ef-8bc8-54e1adfb0c6e,0,qualified,1022,606,12906,56,2024-12-07 16:15:07
8f05f741-b541-11ef-a493-54e1adfb0c6e,0,click,1881,520,18023,82,2024-12-08 14:34:11
8f05f8d5-b541-11ef-91c8-54e1adfb0c6e,0,click,1052,614,11854,76,2024-12-07 17:38:14
8f05fa75-b541-11ef-aae2-54e1adfb0c6e,0,unqualified,1903,585,19465,35,2024-12-08 01:08:56
8f05fc27-b541-11ef-a0d9-54e1adfb0c6e,0,conversion,1613,866,15176,43,2024-12-08 11:13:13
8f05fda2-b541-11ef-a920-54e1adfb0c6e,1,click,1663,653,16963,79,2024-12-08 13:04:01
8f05ff1d-b541-11ef-81f2-54e1adfb0c6e,1,unqualified,1749,666,19851,13,2024-12-08 09:44:11
8f0600ab-b541-11ef-a060-54e1adfb0c6e,0,qualified,1560,979,14196,46,2024-12-07 23:07:06
8f060241-b541-11ef-b1af-54e1adfb0c6e,1,qualified,1225,646,10935,32,2024-12-08 08:56:46
8f0603cc-b541-11ef-a9bf-54e1adfb0c6e,1,click,1055,630,15758,84,2024-12-07 17:03:37
8f060559-b541-11ef-9217-54e1adfb0c6e,1,qualified,1770,609,19921,25,2024-12-08 08:08:41
8f060704-b541-11ef-8919-54e1adfb0c6e,0,click,1757,695,11348,26,2024-12-07 21:26:48
8f06089c-b541-11ef-bcc4-54e1adfb0c6e,1,click,1567,646,11802,53,2024-12-08 08:30:03
8f060a28-b541-11ef-a49e-54e1adfb0c6e,0,click,1407,921,10049,81,2024-12-08 04:19:08
8f060bb5-b541-11ef-8221-54e1adfb0c6e,0,unqualified,1137,531,14510,52,2024-12-08 02:05:12
8f060d43-b541-11ef-bd07-54e1adfb0c6e,1,qualified,1815,515,19456,32,2024-12-08 05:40:33
8f060ec0-b541-11ef-8e53-54e1adfb0c6e,1,qualified,1342,705,14703,24,2024-12-07 23:25:39
8f06106d-b541-11ef-8121-54e1adfb0c6e,0,conversion,1160,761,18057,84,2024-12-08 05:12:30
8f061213-b541-11ef-a285-54e1adfb0c6e,1,conversion,1811,876,16377,53,2024-12-07 17:27:11
8f06139c-b541-11ef-af2e-54e1adfb0c6e,1,click,1825,650,13799,16,2024-12-07 18:50:44
8f061520-b541-11ef-8e9f-54e1adfb0c6e,1,conversion,1767,532,13075,93,2024-12-08 08:59:56
8f0616d6-b541-11ef-bd7f-54e1adfb0c6e,1,unqualified,1666,791,15398,40,2024-12-07 16:33:06
8f061859-b541-11ef-b47c-54e1adfb0c6e,1,qualified,1885,734,11871,16,2024-12-08 03:14:08
8f0619df-b541-11ef-835d-54e1adfb0c6e,0,unqualified,1769,701,10723,45,2024-12-08 14:58:57
8f061b64-b541-11ef-b632-54e1adfb0c6e,0,click,1610,561,11589,54,2024-12-08 14:20:13
8f061ce4-b541-11ef-b356-54e1adfb0c6e,0,qualified,1586,678,17501,16,2024-12-07 23:43:05
8f061e73-b541-11ef-b2e8-54e1adfb0c6e,1,unqualified,1855,894,12382,46,2024-12-08 11:16:48
8f062011-b541-11ef-8900-54e1adfb0c6e,0,conversion,1115,572,10325,69,2024-12-08 06:55:43
8f0621b0-b541-11ef-840f-54e1adfb0c6e,0,qualified,1470,942,10725,9,2024-12-07 20:18:20
8f062350-b541-11ef-9cad-54e1adfb0c6e,0,click,1770,536,14542,6,2024-12-08 05:43:06
8f0624ea-b541-11ef-bb78-54e1adfb0c6e,0,unqualified,1272,857,13111,48,2024-12-08 15:05:29
8f06268c-b541-11ef-a443-54e1adfb0c6e,0,click,1905,864,13088,73,2024-12-08 08:28:57
8f06281f-b541-11ef-b9e0-54e1adfb0c6e,1,conversion,1262,796,16811,76,2024-12-08 03:03:36
8f0629b1-b541-11ef-a0a2-54e1adfb0c6e,1,unqualified,1675,808,15547,84,2024-12-07 17:34:29
8f062b36-b541-11ef-808c-54e1adfb0c6e,1,qualified,1939,685,13025,25,2024-12-08 07:32:28
8f062ccd-b541-11ef-a0b0-54e1adfb0c6e,1,conversion,1980,577,12170,35,2024-12-08 01:09:07
8f062e50-b541-11ef-b610-54e1adfb0c6e,1,unqualified,1873,701,12465,3,2024-12-08 03:30:54
8f063059-b541-11ef-8116-54e1adfb0c6e,0,click,1977,634,16587,93,2024-12-08 10:11:33
8f0631f7-b541-11ef-be27-54e1adfb0c6e,1,click,1070,648,17348,27,2024-12-08 01:02:13
8f063384-b541-11ef-972f-54e1adfb0c6e,1,conversion,1876,781,17674,27,2024-12-08 08:41:16
8f063520-b541-11ef-90fc-54e1adfb0c6e,0,conversion,1813,871,14437,52,2024-12-07 20:54:00
8f06369f-b541-11ef-b932-54e1adfb0c6e,0,qualified,1183,897,10292,21,2024-12-08 11:48:34
8f063860-b541-11ef-9a97-54e1adfb0c6e,0,qualified,1260,921,19852,99,2024-12-08 06:40:51
8f0639f1-b541-11ef-92dd-54e1adfb0c6e,1,qualified,1537,994,17717,86,2024-12-07 16:12:09
8f063ba3-b541-11ef-b811-54e1adfb0c6e,0,unqualified,1910,982,17864,74,2024-12-08 02:02:50
8f063d4e-b541-11ef-be49-54e1adfb0c6e,1,click,1270,804,17724,27,2024-12-08 05:57:59
8f063edb-b541-11ef-97b6-54e1adfb0c6e,0,unqualified,1131,688,12741,31,2024-12-08 03:18:19
8f064067-b541-11ef-b792-54e1adfb0c6e,1,unqualified,1719,790,19206,28,2024-12-07 17:05:56
8f06420b-b541-11ef-99a9-54e1adfb0c6e,1,qualified,1753,602,10348,20,2024-12-08 08:05:29
8f0643a2-b541-11ef-b2fe-54e1adfb0c6e,0,conversion,1340,577,18382,47,2024-12-08 07:39:07
8f06469f-b541-11ef-87b3-54e1adfb0c6e,1,click,1397,683,13907,42,2024-12-08 09:34:14
8f064a2f-b541-11ef-ac9f-54e1adfb0c6e,1,conversion,1379,834,14735,60,2024-12-08 00:18:36
8f064c22-b541-11ef-8b04-54e1adfb0c6e,0,unqualified,1390,785,10391,22,2024-12-07 19:25:07
8f064dfa-b541-11ef-bec7-54e1adfb0c6e,0,click,1481,860,17999,83,2024-12-07 22:44:16
8f064ffb-b541-11ef-9fdd-54e1adfb0c6e,1,conversion,1115,793,10109,67,2024-12-08 04:40:25
8f0651eb-b541-11ef-ba83-54e1adfb0c6e,1,unqualified,1864,542,10161,30,2024-12-08 06:56:33
8f0653e8-b541-11ef-b77a-54e1adfb0c6e,1,qualified,1648,691,19355,29,2024-12-07 18:36:24
8f0655b9-b541-11ef-8f4f-54e1adfb0c6e,0,unqualified,1704,954,16078,88,2024-12-07 21:00:40
8f065a64-b541-11ef-a095-54e1adfb0c6e,1,unqualified,1625,970,19632,87,2024-12-08 05:00:11
8f065ee4-b541-11ef-9311-54e1adfb0c6e,0,conversion,1250,757,19380,61,2024-12-07 17:07:00
8f0660ae-b541-11ef-8d50-54e1adfb0c6e,1,conversion,1891,634,19094,80,2024-12-07 23:35:55
8f066258-b541-11ef-b848-54e1adfb0c6e,0,unqualified,1742,842,12502,13,2024-12-08 03:00:29
8f066537-b541-11ef-9995-54e1adfb0c6e,0,qualified,1663,929,11716,93,2024-12-07 21:30:57
8f0666fd-b541-11ef-a0f8-54e1adfb0c6e,1,click,1030,820,18089,22,2024-12-08 15:38:57
8f066898-b541-11ef-867f-54e1adfb0c6e,1,conversion,1152,517,11912,42,2024-12-08 08:30:49
8f066b5c-b541-11ef-a9f7-54e1adfb0c6e,0,qualified,1928,594,10865,31,2024-12-07 17:53:37
8f066da2-b541-11ef-a2d7-54e1adfb0c6e,1,qualified,1710,851,18754,39,2024-12-07 22:55:27
8f066f6e-b541-11ef-b2b7-54e1adfb0c6e,0,unqualified,1781,781,19921,7,2024-12-08 04:09:32
8f067142-b541-11ef-a016-54e1adfb0c6e,0,click,1761,637,11234,4,2024-12-08 02:04:13
8f067765-b541-11ef-8e7d-54e1adfb0c6e,0,click,1711,859,14052,18,2024-12-08 01:02:47
8f067917-b541-11ef-ab7c-54e1adfb0c6e,1,click,1695,566,15689,81,2024-12-08 04:49:06
8f067aa7-b541-11ef-bb7e-54e1adfb0c6e,1,qualified,1646,898,16443,1,2024-12-08 14:55:48
8f067c80-b541-11ef-8658-54e1adfb0c6e,1,qualified,1765,708,13898,92,2024-12-08 05:35:09
8f067e13-b541-11ef-a44b-54e1adfb0c6e,1,qualified,1788,930,14455,82,2024-12-08 10:25:42
8f067f99-b541-11ef-a86d-54e1adfb0c6e,1,unqualified,1204,755,14537,13,2024-12-08 09:37:21
8f068131-b541-11ef-9859-54e1adfb0c6e,0,qualified,1522,816,10495,45,2024-12-08 04:20:24
8f0682cb-b541-11ef-a92d-54e1adfb0c6e,1,qualified,1843,776,14791,55,2024-12-07 21:37:29
8f068448-b541-11ef-986e-54e1adfb0c6e,1,click,1129,679,18788,97,2024-12-07 21:08:59
8f0685c5-b541-11ef-91c0-54e1adfb0c6e,0,unqualified,1447,787,12175,74,2024-12-07 23:20:27
8f068739-b541-11ef-b69d-54e1adfb0c6e,1,unqualified,1303,527,16994,68,2024-12-08 14:33:08
8f06905d-b541-11ef-88c0-54e1adfb0c6e,1,qualified,1736,627,18032,15,2024-12-08 08:54:44
8f069602-b541-11ef-97c3-54e1adfb0c6e,1,qualified,1679,967,14442,59,2024-12-08 06:28:32
8f0697d6-b541-11ef-91d1-54e1adfb0c6e,1,qualified,1610,660,12682,28,2024-12-07 23:18:55
8f069967-b541-11ef-b676-54e1adfb0c6e,1,qualified,1068,804,11117,74,2024-12-07 23:12:30
8f069c3a-b541-11ef-a807-54e1adfb0c6e,1,click,1542,728,18775,7,2024-12-07 19:42:10
8f069e45-b541-11ef-9abc-54e1adfb0c6e,1,unqualified,1423,751,12459,97,2024-12-08 13:58:20
8f069ff6-b541-11ef-97bf-54e1adfb0c6e,1,unqualified,1366,677,19775,81,2024-12-08 01:04:29
8f06a18f-b541-11ef-811b-54e1adfb0c6e,1,unqualified,1017,557,16656,92,2024-12-08 05:08:15
8f06a323-b541-11ef-98fd-54e1adfb0c6e,1,unqualified,1390,787,15175,70,2024-12-08 04:27:43
8f06a81a-b541-11ef-8fb6-54e1adfb0c6e,1,conversion,1179,611,19204,21,2024-12-08 14:54:36
8f06a9d8-b541-11ef-a8c1-54e1adfb0c6e,1,qualified,1635,589,16394,84,2024-12-08 09:35:24
8f06ab85-b541-11ef-af1b-54e1adfb0c6e,0,qualified,1236,518,19841,12,2024-12-07 18:29:23
8f06ad0b-b541-11ef-b759-54e1adfb0c6e,0,unqualified,1122,802,19836,38,2024-12-08 06:56:58
8f06aea3-b541-11ef-b0bc-54e1adfb0c6e,1,conversion,1620,790,19832,71,2024-12-08 12:35:41
8f06b032-b541-11ef-9903-54e1adfb0c6e,0,conversion,1407,504,18079,34,2024-12-07 19:58:17
8f06b1f1-b541-11ef-b5c5-54e1adfb0c6e,1,qualified,1646,925,18750,29,2024-12-08 07:41:45
8f06b393-b541-11ef-9015-54e1adfb0c6e,1,click,1580,521,18964,13,2024-12-07 16:22:47
8f06b512-b541-11ef-8c7a-54e1adfb0c6e,0,conversion,1787,793,19553,12,2024-12-07 20:40:08
8f06b686-b541-11ef-b497-54e1adfb0c6e,1,qualified,1690,830,16550,52,2024-12-08 09:33:32
8f06b7f4-b541-11ef-88e4-54e1adfb0c6e,0,qualified,1227,898,19538,100,2024-12-08 01:11:11
8f06b972-b541-11ef-b4ee-54e1adfb0c6e,1,qualified,1272,740,16389,49,2024-12-08 12:14:59
8f06bae5-b541-11ef-8e5b-54e1adfb0c6e,1,unqualified,1353,825,10105,50,2024-12-08 00:14:03
8f06bc61-b541-11ef-a1e3-54e1adfb0c6e,0,unqualified,1040,824,14321,29,2024-12-07 16:48:10
8f06bdd9-b541-11ef-8ab0-54e1adfb0c6e,0,qualified,1084,875,16592,32,2024-12-08 05:30:30
8f06bf4e-b541-11ef-b850-54e1adfb0c6e,0,conversion,1167,624,19477,97,2024-12-07 19:44:00
8f06c0c1-b541-11ef-b810-54e1adfb0c6e,1,click,1013,856,15313,39,2024-12-08 02:26:20
8f06c23e-b541-11ef-84d9-54e1adfb0c6e,1,qualified,1629,681,16412,14,2024-12-08 05:38:49
8f06c3aa-b541-11ef-a449-54e1adfb0c6e,1,unqualified,1498,516,14543,34,2024-12-08 06:02:08
8f06c511-b541-11ef-8a7f-54e1adfb0c6e,0,unqualified,1975,715,16051,78,2024-12-07 20:30:29
8f06c68c-b541-11ef-b3dd-54e1adfb0c6e,0,click,1870,911,17463,35,2024-12-07 21:16:46
8f06c804-b541-11ef-b594-54e1adfb0c6e,0,conversion,1033,829,18909,41,2024-12-08 13:56:47
8f06c96e-b541-11ef-be0a-54e1adfb0c6e,1,qualified,1557,523,10101,32,2024-12-08 02:17:33
8f06cadd-b541-11ef-87a8-54e1adfb0c6e,0,conversion,1788,954,17654,60,2024-12-08 13:23:13
8f06cc5c-b541-11ef-b584-54e1adfb0c6e,0,unqualified,1429,873,16775,75,2024-12-08 14:51:12
8f06cdd2-b541-11ef-8064-54e1adfb0c6e,0,click,1286,881,15972,66,2024-12-08 08:27:14
8f06cf95-b541-11ef-a810-54e1adfb0c6e,0,qualified,1578,776,18683,63,2024-12-07 19:06:04
8f06d123-b541-11ef-ac21-54e1adfb0c6e,0,qualified,1257,683,13971,9,2024-12-08 05:16:46
8f06d2a4-b541-11ef-9226-54e1adfb0c6e,1,click,1850,976,19529,62,2024-12-08 10:55:09
8f06d426-b541-11ef-acb9-54e1adfb0c6e,1,click,1765,970,18007,65,2024-12-08 07:38:22
8f06d59e-b541-11ef-9266-54e1adfb0c6e,0,qualified,1478,830,18551,48,2024-12-08 12:04:03
8f06d723-b541-11ef-b0de-54e1adfb0c6e,0,unqualified,1709,783,12749,33,2024-12-07 18:02:38
8f06d8a4-b541-11ef-be38-54e1adfb0c6e,0,qualified,1174,620,16292,36,2024-12-08 15:25:09
8f06da61-b541-11ef-a986-54e1adfb0c6e,0,qualified,1895,705,16315,68,2024-12-08 01:50:43
8f06dc4f-b541-11ef-b901-54e1adfb0c6e,0,click,1317,921,14515,84,2024-12-08 13:56:15
8f06ddfa-b541-11ef-ad27-54e1adfb0c6e,0,conversion,1747,647,14464,83,2024-12-07 16:22:19
8f06dfc5-b541-11ef-bf1e-54e1adfb0c6e,1,click,1033,936,19408,54,2024-12-07 19:37:53
8f06e18d-b541-11ef-a01b-54e1adfb0c6e,1,click,1421,807,13507,82,2024-12-07 18:56:54
8f06e358-b541-11ef-8088-54e1adfb0c6e,0,conversion,1341,898,14086,43,2024-12-08 10:03:11
8f06e582-b541-11ef-9240-54e1adfb0c6e,0,click,1447,721,14306,86,2024-12-07 20:52:02
8f06e707-b541-11ef-8f4b-54e1adfb0c6e,0,qualified,1893,724,14559,8,2024-12-07 21:04:58
8f06e8c9-b541-11ef-85b5-54e1adfb0c6e,0,conversion,1924,580,12149,12,2024-12-07 20:03:56
8f06ea90-b541-11ef-b30c-54e1adfb0c6e,1,click,1674,619,10398,78,2024-12-08 15:10:37
8f06edda-b541-11ef-ade2-54e1adfb0c6e,0,qualified,1910,653,13713,98,2024-12-07 19:21:32
8f06effc-b541-11ef-8531-54e1adfb0c6e,1,qualified,1387,506,14237,80,2024-12-08 04:09:39
8f06f1de-b541-11ef-a3e9-54e1adfb0c6e,1,unqualified,1527,575,10798,15,2024-12-08 13:14:13
8f06f37c-b541-11ef-ae28-54e1adfb0c6e,0,conversion,1688,879,19133,94,2024-12-07 22:31:58
8f06fa5d-b541-11ef-a302-54e1adfb0c6e,1,conversion,1041,685,11515,11,2024-12-07 23:05:05
8f06fd62-b541-11ef-bce9-54e1adfb0c6e,0,qualified,1956,827,12066,51,2024-12-08 08:10:46
8f06ff7f-b541-11ef-b21e-54e1adfb0c6e,0,conversion,1821,661,18702,11,2024-12-07 19:19:41
8f070747-b541-11ef-9c41-54e1adfb0c6e,1,unqualified,1390,905,10566,12,2024-12-08 11:30:16
8f070afd-b541-11ef-846b-54e1adfb0c6e,1,conversion,1557,715,19169,95,2024-12-08 06:23:31
8f070cc7-b541-11ef-83d5-54e1adfb0c6e,0,click,1808,867,11543,56,2024-12-08 13:48:40
8f070f80-b541-11ef-bdac-54e1adfb0c6e,0,qualified,1891,977,15283,61,2024-12-08 07:54:13
8f07150b-b541-11ef-bcac-54e1adfb0c6e,0,unqualified,1958,941,17566,56,2024-12-08 12:11:55
8f071751-b541-11ef-9f6a-54e1adfb0c6e,0,click,1826,561,15062,5,2024-12-08 03:33:26
8f071961-b541-11ef-abfb-54e1adfb0c6e,1,unqualified,1437,900,17620,16,2024-12-08 13:28:54
