create_time,bid,custom_track,campaign_id,group_id,job_id,publisher_id,ts
8f071b27-b541-11ef-bd26-54e1adfb0c6e,0,conversion,1828,918,11691,57,2024-12-08 13:33:18
8f071cfa-b541-11ef-b0a5-54e1adfb0c6e,0,unqualified,1796,549,17078,84,2024-12-08 11:53:07
8f072035-b541-11ef-a114-54e1adfb0c6e,0,click,1320,538,19235,38,2024-12-08 04:48:20
8f072252-b541-11ef-83b6-54e1adfb0c6e,0,qualified,1224,653,15492,34,2024-12-08 00:13:36
8f0723e0-b541-11ef-98bb-54e1adfb0c6e,1,conversion,1821,841,18506,1,2024-12-07 23:34:28
8f07257c-b541-11ef-b693-54e1adfb0c6e,1,click,1905,640,10066,51,2024-12-08 05:47:05
8f07271c-b541-11ef-8bdb-54e1adfb0c6e,0,unqualified,1872,649,14314,17,2024-12-08 14:37:36
8f072905-b541-11ef-85fe-54e1adfb0c6e,1,unqualified,1181,888,13054,9,2024-12-08 03:24:36
8f072e46-b541-11ef-ae71-54e1adfb0c6e,0,qualified,1871,582,11225,62,2024-12-08 02:31:29
8f0740b9-b541-11ef-80c0-54e1adfb0c6e,1,qualified,1831,922,11141,41,2024-12-08 12:09:32
8f074501-b541-11ef-92b3-54e1adfb0c6e,1,conversion,1926,738,18655,35,2024-12-08 07:22:25
8f074849-b541-11ef-a926-54e1adfb0c6e,0,conversion,1178,788,14347,91,2024-12-07 19:55:30
8f074b03-b541-11ef-9297-54e1adfb0c6e,0,unqualified,1828,520,14181,40,2024-12-08 11:21:45
8f074d9a-b541-11ef-938a-54e1adfb0c6e,0,qualified,1478,735,14879,87,2024-12-08 10:01:01
8f074f68-b541-11ef-990d-54e1adfb0c6e,1,qualified,1105,750,16752,86,2024-12-08 08:54:39
8f07510a-b541-11ef-84ab-54e1adfb0c6e,1,qualified,1003,903,12438,55,2024-12-08 06:59:57
8f0752a6-b541-11ef-ab85-54e1adfb0c6e,0,conversion,1681,588,11090,8,2024-12-08 03:23:46
8f07544d-b541-11ef-bfc3-54e1adfb0c6e,1,click,1450,772,17574,1,2024-12-08 01:42:29
8f0755f8-b541-11ef-ab74-54e1adfb0c6e,1,conversion,1566,848,17242,21,2024-12-07 20:44:57
8f0757e9-b541-11ef-99c8-54e1adfb0c6e,1,unqualified,1533,534,16014,24,2024-12-08 15:43:03
8f075983-b541-11ef-9ae9-54e1adfb0c6e,0,unqualified,1433,565,19320,59,2024-12-08 03:14:21
8f075b0a-b541-11ef-aecf-54e1adfb0c6e,1,unqualified,1198,977,10774,72,2024-12-07 19:05:38
8f075cb6-b541-11ef-80ab-54e1adfb0c6e,0,unqualified,1229,651,14866,28,2024-12-08 11:23:07
8f075e56-b541-11ef-94b4-54e1adfb0c6e,0,click,1735,766,16705,27,2024-12-07 17:38:32
8f075fee-b541-11ef-a23a-54e1adfb0c6e,0,unqualified,1208,538,16320,21,2024-12-07 22:51:39
8f076164-b541-11ef-af43-54e1adfb0c6e,1,unqualified,1921,644,14608,75,2024-12-08 00:32:56
8f0762f3-b541-11ef-bd8a-54e1adfb0c6e,0,click,1301,543,19897,51,2024-12-08 08:40:20
8f0764cc-b541-11ef-abb6-54e1adfb0c6e,0,qualified,1370,965,16596,13,2024-12-08 11:09:12
8f07666b-b541-11ef-b276-54e1adfb0c6e,0,unqualified,1599,584,10981,98,2024-12-08 13:46:34
8f076825-b541-11ef-92a8-54e1adfb0c6e,0,qualified,1162,758,11036,98,2024-12-07 17:19:52
8f0769b0-b541-11ef-9b21-54e1adfb0c6e,0,click,1585,591,16616,20,2024-12-08 01:00:06
8f076b39-b541-11ef-baf6-54e1adfb0c6e,0,unqualified,1111,748,15008,63,2024-12-08 04:03:12
8f076cd3-b541-11ef-8d71-54e1adfb0c6e,1,qualified,1713,611,15726,7,2024-12-08 09:13:55
8f076e76-b541-11ef-b3e4-54e1adfb0c6e,0,click,1871,834,12176,23,2024-12-08 03:16:52
8f07701b-b541-11ef-946f-54e1adfb0c6e,0,unqualified,1496,527,14357,27,2024-12-07 21:10:48
8f0771c3-b541-11ef-9bab-54e1adfb0c6e,1,click,1085,877,13363,4,2024-12-08 11:29:57
8f077362-b541-11ef-bb55-54e1adfb0c6e,1,unqualified,1993,567,10610,57,2024-12-08 04:27:16
8f0774d8-b541-11ef-84c8-54e1adfb0c6e,1,click,1090,615,10658,75,2024-12-07 18:32:34
8f077647-b541-11ef-b0f4-54e1adfb0c6e,0,qualified,1036,778,14561,97,2024-12-08 06:12:27
8f0777cc-b541-11ef-93a5-54e1adfb0c6e,0,qualified,1725,681,13592,50,2024-12-08 01:07:52
8f07794b-b541-11ef-877b-54e1adfb0c6e,0,qualified,1897,607,12008,12,2024-12-08 05:03:00
8f077adc-b541-11ef-835b-54e1adfb0c6e,1,unqualified,1386,929,16908,81,2024-12-08 14:06:09
8f077c59-b541-11ef-826a-54e1adfb0c6e,0,unqualified,1322,636,19399,49,2024-12-08 09:39:09
8f077dd2-b541-11ef-bade-54e1adfb0c6e,1,conversion,1109,589,13598,12,2024-12-08 09:33:40
8f077f9e-b541-11ef-b174-54e1adfb0c6e,1,qualified,1095,685,16171,83,2024-12-08 12:14:48
8f078127-b541-11ef-ac07-54e1adfb0c6e,0,qualified,1540,777,13830,97,2024-12-07 16:09:36
8f0782bd-b541-11ef-84e3-54e1adfb0c6e,0,click,1398,686,13277,74,2024-12-08 03:04:51
8f078482-b541-11ef-bed6-54e1adfb0c6e,1,click,1480,694,19440,23,2024-12-08 09:24:05
8f078618-b541-11ef-8d0a-54e1adfb0c6e,1,click,1267,769,13897,100,2024-12-07 23:10:30
8f0787af-b541-11ef-9114-54e1adfb0c6e,1,qualified,1061,977,11793,60,2024-12-08 10:08:48
8f078930-b541-11ef-b87d-54e1adfb0c6e,0,click,1613,598,10425,5,2024-12-08 10:07:35
8f078bbd-b541-11ef-8d2a-54e1adfb0c6e,1,unqualified,1417,842,17047,18,2024-12-08 15:13:17
8f078dcb-b541-11ef-b16b-54e1adfb0c6e,1,conversion,1298,558,11560,51,2024-12-07 21:31:45
8f079041-b541-11ef-816f-54e1adfb0c6e,0,qualified,1971,641,16540,16,2024-12-07 19:31:03
8f079211-b541-11ef-8f5a-54e1adfb0c6e,0,unqualified,1768,920,19506,6,2024-12-07 18:16:57
8f0793aa-b541-11ef-aa6c-54e1adfb0c6e,0,conversion,1719,753,13874,66,2024-12-08 08:38:00
8f079581-b541-11ef-9d6f-54e1adfb0c6e,0,unqualified,1574,716,16524,87,2024-12-08 03:12:30
8f079761-b541-11ef-9b22-54e1adfb0c6e,1,unqualified,1066,917,19874,35,2024-12-07 16:28:53
8f07991b-b541-11ef-980d-54e1adfb0c6e,1,unqualified,1501,743,17427,92,2024-12-07 21:27:41
8f079ac1-b541-11ef-bb20-54e1adfb0c6e,1,click,1097,817,12763,72,2024-12-08 13:51:11
8f079e7a-b541-11ef-a382-54e1adfb0c6e,1,click,1189,686,19741,9,2024-12-08 01:31:36
8f079fee-b541-11ef-837d-54e1adfb0c6e,1,qualified,1176,501,16265,63,2024-12-08 12:28:11
8f07a0da-b541-11ef-a361-54e1adfb0c6e,0,conversion,1137,621,13642,58,2024-12-07 18:39:39
8f07a1a9-b541-11ef-8a3e-54e1adfb0c6e,0,qualified,1355,538,11785,4,2024-12-08 07:36:17
8f07a25e-b541-11ef-bf9d-54e1adfb0c6e,0,conversion,1560,823,11008,59,2024-12-08 00:21:45
8f07a31d-b541-11ef-9ab2-54e1adfb0c6e,1,click,1852,894,12323,12,2024-12-08 12:34:21
8f07a3ed-b541-11ef-89b2-54e1adfb0c6e,0,qualified,1047,543,19781,1,2024-12-08 08:35:11
8f07a4a3-b541-11ef-8f23-54e1adfb0c6e,1,conversion,1638,604,19201,87,2024-12-07 16:03:31
8f07a557-b541-11ef-a171-54e1adfb0c6e,1,unqualified,1876,901,14903,91,2024-12-08 12:47:45
8f07a602-b541-11ef-9f2d-54e1adfb0c6e,0,conversion,1883,873,19627,27,2024-12-08 02:47:49
8f07a6ab-b541-11ef-81e0-54e1adfb0c6e,0,qualified,1560,622,10874,29,2024-12-07 21:38:18
8f07a759-b541-11ef-aa69-54e1adfb0c6e,0,unqualified,1896,678,18871,4,2024-12-08 06:48:33
8f07a807-b541-11ef-bfec-54e1adfb0c6e,0,unqualified,1032,579,17351,45,2024-12-08 14:40:30
8f07a8b3-b541-11ef-a35d-54e1adfb0c6e,1,click,1323,668,15786,69,2024-12-07 23:28:14
8f07a97b-b541-11ef-ab4b-54e1adfb0c6e,1,unqualified,1994,671,18052,75,2024-12-08 15:30:10
8f07aa49-b541-11ef-8e57-54e1adfb0c6e,0,qualified,1789,761,12456,99,2024-12-08 12:24:44
8f07aafb-b541-11ef-b384-54e1adfb0c6e,0,unqualified,1451,507,19543,50,2024-12-08 01:54:50
8f07aba4-b541-11ef-b83f-54e1adfb0c6e,0,qualified,1216,507,12643,21,2024-12-07 16:51:47
8f07ac53-b541-11ef-9c7c-54e1adfb0c6e,0,click,1590,837,13365,94,2024-12-08 10:33:33
8f07ad1f-b541-11ef-a34f-54e1adfb0c6e,0,unqualified,1908,668,16346,49,2024-12-08 03:27:14
8f07adc4-b541-11ef-a8b0-54e1adfb0c6e,1,unqualified,1960,522,12240,64,2024-12-08 05:12:46
8f07ae6e-b541-11ef-be5f-54e1adfb0c6e,1,click,1103,880,10558,99,2024-12-07 16:01:26
8f07af10-b541-11ef-8fb6-54e1adfb0c6e,0,unqualified,1652,888,14649,10,2024-12-07 21:07:03
8f07afbf-b541-11ef-8d5c-54e1adfb0c6e,1,qualified,1649,832,16098,32,2024-12-07 17:51:28
8f07b06f-b541-11ef-8512-54e1adfb0c6e,0,unqualified,1774,956,10901,33,2024-12-08 07:40:56
8f07b12b-b541-11ef-92f0-54e1adfb0c6e,1,qualified,1444,910,10150,35,2024-12-07 21:38:08
8f07b1f0-b541-11ef-9ead-54e1adfb0c6e,1,unqualified,1867,864,19112,92,2024-12-07 20:47:11
8f07b29f-b541-11ef-ae39-54e1adfb0c6e,1,click,1490,556,13459,12,2024-12-08 10:30:40
8f07b34f-b541-11ef-b862-54e1adfb0c6e,0,click,1932,691,17811,3,2024-12-07 16:22:13
8f07b403-b541-11ef-a615-54e1adfb0c6e,0,conversion,1680,651,19505,74,2024-12-08 09:17:11
8f07b4b1-b541-11ef-bad1-54e1adfb0c6e,1,conversion,1426,523,18191,78,2024-12-08 00:27:57
8f07b562-b541-11ef-a81b-54e1adfb0c6e,1,click,1605,610,19352,54,2024-12-07 23:57:47
8f07b60f-b541-11ef-85a5-54e1adfb0c6e,1,unqualified,1411,923,19877,99,2024-12-08 10:02:58
8f07b6bc-b541-11ef-9930-54e1adfb0c6e,1,conversion,1710,509,18963,84,2024-12-08 00:53:59
8f07b768-b541-11ef-9204-54e1adfb0c6e,0,qualified,1444,922,14551,53,2024-12-08 03:39:54
8f07b810-b541-11ef-aa3f-54e1adfb0c6e,0,qualified,1559,691,18457,85,2024-12-07 20:07:29
8f07b8ba-b541-11ef-9dfa-54e1adfb0c6e,1,unqualified,1485,561,11689,77,2024-12-07 18:35:12
8f07b963-b541-11ef-bb71-54e1adfb0c6e,1,click,1047,597,15540,34,2024-12-07 17:24:18
8f07ba13-b541-11ef-9fcf-54e1adfb0c6e,0,qualified,1518,954,14246,9,2024-12-08 06:55:11
8f07babe-b541-11ef-be87-54e1adfb0c6e,0,qualified,1203,652,13491,42,2024-12-08 10:42:38
8f07bb69-b541-11ef-b4f0-54e1adfb0c6e,1,conversion,1107,676,18863,12,2024-12-08 10:17:37
8f07bc10-b541-11ef-bcf6-54e1adfb0c6e,0,click,1866,863,14679,65,2024-12-08 15:36:36
8f07bcb5-b541-11ef-9364-54e1adfb0c6e,0,click,1094,504,12743,60,2024-12-08 01:57:18
8f07bd58-b541-11ef-b0f3-54e1adfb0c6e,1,click,1979,975,14504,23,2024-12-08 06:03:31
8f07be48-b541-11ef-b87b-54e1adfb0c6e,0,click,1125,527,11667,81,2024-12-08 09:13:26
8f07bf1d-b541-11ef-bab2-54e1adfb0c6e,1,qualified,1246,563,17223,58,2024-12-08 05:56:28
8f07bfd5-b541-11ef-992f-54e1adfb0c6e,0,qualified,1801,623,11424,82,2024-12-08 03:22:55
8f07c0a0-b541-11ef-8d75-54e1adfb0c6e,0,conversion,1779,624,12267,22,2024-12-07 18:18:50
8f07c152-b541-11ef-a519-54e1adfb0c6e,1,click,1342,548,19530,81,2024-12-07 18:40:33
8f07c20b-b541-11ef-b984-54e1adfb0c6e,1,qualified,1019,885,14427,11,2024-12-07 21:15:38
8f07c2cd-b541-11ef-9748-54e1adfb0c6e,0,qualified,1685,757,13943,37,2024-12-08 05:17:50
8f07c38f-b541-11ef-a0ca-54e1adfb0c6e,1,conversion,1894,522,12806,13,2024-12-08 08:19:25
8f07c457-b541-11ef-8468-54e1adfb0c6e,0,qualified,1815,530,15528,18,2024-12-08 14:13:10
8f07c510-b541-11ef-845c-54e1adfb0c6e,1,conversion,1229,816,10700,5,2024-12-08 12:12:48
8f07c5c2-b541-11ef-b0fe-54e1adfb0c6e,0,unqualified,1385,520,15533,55,2024-12-08 00:51:41
8f07c669-b541-11ef-8b52-54e1adfb0c6e,0,click,1734,817,12180,37,2024-12-07 21:00:28
8f07c725-b541-11ef-bdcf-54e1adfb0c6e,0,click,1150,967,12494,74,2024-12-08 08:31:41
8f07c7ee-b541-11ef-bbd3-54e1adfb0c6e,1,click,1366,945,13531,24,2024-12-08 05:03:49
8f07c8a8-b541-11ef-a7a8-54e1adfb0c6e,1,unqualified,1602,889,15993,71,2024-12-07 17:52:02
8f07c95d-b541-11ef-a441-54e1adfb0c6e,1,conversion,1347,801,14603,38,2024-12-07 16:37:57
8f07ca2f-b541-11ef-b473-54e1adfb0c6e,0,qualified,1387,501,11279,41,2024-12-08 08:16:58
8f07cae4-b541-11ef-9199-54e1adfb0c6e,1,unqualified,1255,849,12129,46,2024-12-07 18:42:02
8f07cb91-b541-11ef-866c-54e1adfb0c6e,0,conversion,1777,687,19867,56,2024-12-08 00:06:14
8f07cc32-b541-11ef-a264-54e1adfb0c6e,0,click,1375,960,16556,54,2024-12-07 19:58:39
8f07ccd9-b541-11ef-971f-54e1adfb0c6e,0,conversion,1632,859,16177,8,2024-12-08 01:09:05
8f07cda0-b541-11ef-ac97-54e1adfb0c6e,1,qualified,1969,892,13556,75,2024-12-08 03:02:43
8f07ce4e-b541-11ef-aa4a-54e1adfb0c6e,1,conversion,1351,776,17304,31,2024-12-07 22:41:53
8f07cefa-b541-11ef-b686-54e1adfb0c6e,0,unqualified,1701,522,14079,69,2024-12-08 08:34:41
8f07d0ab-b541-11ef-8a46-54e1adfb0c6e,0,click,1550,983,16714,31,2024-12-07 21:28:12
8f07d1c8-b541-11ef-bd9b-54e1adfb0c6e,0,click,1419,850,10018,59,2024-12-07 16:58:33
8f07d2b8-b541-11ef-b0ce-54e1adfb0c6e,1,click,1454,786,14158,91,2024-12-08 07:22:57
8f07d37a-b541-11ef-85db-54e1adfb0c6e,0,conversion,1973,799,15291,99,2024-12-08 10:39:02
8f07d425-b541-11ef-90d4-54e1adfb0c6e,1,unqualified,1708,508,17280,27,2024-12-08 05:45:52
8f07d4cf-b541-11ef-a15d-54e1adfb0c6e,1,conversion,1545,570,19100,19,2024-12-08 03:52:17
8f07d57e-b541-11ef-9814-54e1adfb0c6e,0,unqualified,1620,796,12066,7,2024-12-08 02:50:24
8f07d62b-b541-11ef-95fd-54e1adfb0c6e,1,click,1479,678,14197,92,2024-12-08 04:23:21
8f07d6d9-b541-11ef-81a1-54e1adfb0c6e,1,conversion,1097,856,13251,73,2024-12-07 23:48:59
8f07d786-b541-11ef-a847-54e1adfb0c6e,0,click,1567,700,13492,70,2024-12-08 01:40:15
8f07d848-b541-11ef-aaa5-54e1adfb0c6e,0,click,1212,938,17009,89,2024-12-07 18:56:09
8f07d8f1-b541-11ef-907f-54e1adfb0c6e,0,qualified,1605,879,19839,93,2024-12-07 19:44:40
8f07d99c-b541-11ef-b5f7-54e1adfb0c6e,1,qualified,1967,887,10019,3,2024-12-07 19:50:57
8f07da44-b541-11ef-8e98-54e1adfb0c6e,0,click,1355,769,10206,90,2024-12-08 00:27:11
8f07daed-b541-11ef-be46-54e1adfb0c6e,0,unqualified,1731,975,19392,61,2024-12-07 17:18:39
8f07dba3-b541-11ef-93bb-54e1adfb0c6e,1,unqualified,1952,914,13441,86,2024-12-08 00:49:52
8f07dc5d-b541-11ef-9149-54e1adfb0c6e,0,click,1738,642,11112,37,2024-12-07 23:58:11
8f07dd0c-b541-11ef-a42e-54e1adfb0c6e,1,qualified,1522,875,11946,91,2024-12-08 15:31:41
8f07ddcf-b541-11ef-8930-54e1adfb0c6e,1,conversion,1568,820,11281,88,2024-12-08 04:40:57
8f07de7a-b541-11ef-a98e-54e1adfb0c6e,1,qualified,1802,667,19211,7,2024-12-08 10:55:14
8f07df1d-b541-11ef-842a-54e1adfb0c6e,0,qualified,1382,595,15954,59,2024-12-07 21:01:47
8f07dfc9-b541-11ef-9ef9-54e1adfb0c6e,0,qualified,1103,706,18831,63,2024-12-08 05:45:39
8f07e072-b541-11ef-a2f2-54e1adfb0c6e,1,qualified,1013,685,14636,4,2024-12-08 13:57:45
8f07e117-b541-11ef-aab6-54e1adfb0c6e,1,unqualified,1929,918,11637,11,2024-12-08 02:55:01
8f07e1c1-b541-11ef-a390-54e1adfb0c6e,1,unqualified,1379,974,12970,22,2024-12-07 17:52:07
8f07e26c-b541-11ef-acd7-54e1adfb0c6e,1,click,1759,930,13484,61,2024-12-08 07:24:37
8f07e313-b541-11ef-a2b8-54e1adfb0c6e,1,click,1020,948,11506,34,2024-12-08 07:06:24
8f07e3bb-b541-11ef-9bf1-54e1adfb0c6e,1,unqualified,1668,955,11718,92,2024-12-08 03:59:56
8f07e464-b541-11ef-9e5b-54e1adfb0c6e,1,click,1905,777,11854,28,2024-12-08 04:22:12
8f07e50d-b541-11ef-a34f-54e1adfb0c6e,1,click,1446,683,11687,32,2024-12-08 04:05:10
8f07e5ba-b541-11ef-b48f-54e1adfb0c6e,1,conversion,1973,718,18496,35,2024-12-07 16:37:13
8f07e663-b541-11ef-82fd-54e1adfb0c6e,0,conversion,1769,682,16351,52,2024-12-08 00:35:54
8f07e708-b541-11ef-a86e-54e1adfb0c6e,0,click,1854,519,12242,11,2024-12-08 11:17:53
8f07e8a0-b541-11ef-b683-54e1adfb0c6e,1,conversion,1461,946,15360,15,2024-12-07 16:47:33
8f07ea80-b541-11ef-b50c-54e1adfb0c6e,1,qualified,1916,511,18800,98,2024-12-08 01:40:55
8f07ec19-b541-11ef-b5a2-54e1adfb0c6e,1,conversion,1661,531,17914,75,2024-12-08 06:12:12
8f07ed97-b541-11ef-8dd4-54e1adfb0c6e,0,unqualified,1012,773,10282,41,2024-12-08 15:36:14
8f07ee6e-b541-11ef-af83-54e1adfb0c6e,1,click,1931,879,11714,16,2024-12-08 11:15:37
8f07ef33-b541-11ef-8b00-54e1adfb0c6e,1,conversion,1379,955,17290,78,2024-12-07 16:28:49
8f07efe4-b541-11ef-abb4-54e1adfb0c6e,0,click,1700,629,14945,1,2024-12-07 17:27:56
8f07f08c-b541-11ef-ad33-54e1adfb0c6e,0,unqualified,1305,914,10766,40,2024-12-08 02:16:01
8f07f134-b541-11ef-ad4d-54e1adfb0c6e,1,conversion,1014,611,13129,92,2024-12-08 03:20:33
8f07f201-b541-11ef-b42e-54e1adfb0c6e,1,conversion,1627,541,18748,75,2024-12-08 12:49:33
8f07f2a9-b541-11ef-9ad5-54e1adfb0c6e,0,unqualified,1468,769,19788,82,2024-12-07 17:59:50
8f07f350-b541-11ef-8d67-54e1adfb0c6e,0,click,1833,613,19017,46,2024-12-07 20:44:48
8f07f401-b541-11ef-b4d3-54e1adfb0c6e,0,qualified,1428,816,17548,54,2024-12-08 08:31:51
8f07f4ad-b541-11ef-9beb-54e1adfb0c6e,1,conversion,1855,833,14443,47,2024-12-08 10:09:29
8f07f558-b541-11ef-9eaa-54e1adfb0c6e,0,click,1640,703,17132,11,2024-12-08 05:20:21
8f07f609-b541-11ef-8a38-54e1adfb0c6e,1,unqualified,1002,525,10539,42,2024-12-07 19:54:37
8f07f6ad-b541-11ef-b5e7-54e1adfb0c6e,0,click,1754,943,19023,23,2024-12-07 23:21:37
8f07f753-b541-11ef-84b9-54e1adfb0c6e,1,click,1548,671,18531,59,2024-12-08 07:16:00
8f07f7fc-b541-11ef-8dae-54e1adfb0c6e,0,conversion,1423,701,17112,100,2024-12-08 02:27:23
8f07f8a5-b541-11ef-be36-54e1adfb0c6e,1,conversion,1601,544,12801,77,2024-12-08 13:59:29
8f07f963-b541-11ef-95a6-54e1adfb0c6e,1,unqualified,1415,695,17883,17,2024-12-08 06:11:41
8f07fa14-b541-11ef-8456-54e1adfb0c6e,0,conversion,1545,684,15778,9,2024-12-08 10:19:10
8f07fae0-b541-11ef-a09f-54e1adfb0c6e,1,qualified,1724,882,12501,7,2024-12-08 01:46:19
8f07fba6-b541-11ef-b0b1-54e1adfb0c6e,1,conversion,1025,590,15568,93,2024-12-08 13:22:50
8f07fc56-b541-11ef-a3f2-54e1adfb0c6e,1,conversion,1660,963,15651,61,2024-12-08 03:20:33
8f07fd00-b541-11ef-9899-54e1adfb0c6e,1,click,1697,509,19345,42,2024-12-07 17:06:34
8f07fdaf-b541-11ef-bc5a-54e1adfb0c6e,0,unqualified,1166,783,16752,90,2024-12-08 15:40:42
8f07fe5d-b541-11ef-8a7b-54e1adfb0c6e,1,unqualified,1000,509,11799,8,2024-12-08 05:07:41
8f07ff25-b541-11ef-ad04-54e1adfb0c6e,1,click,1075,961,17183,81,2024-12-07 16:28:16
8f07ffd5-b541-11ef-8899-54e1adfb0c6e,0,unqualified,1107,861,10193,5,2024-12-08 14:36:07
8f080092-b541-11ef-b497-54e1adfb0c6e,1,conversion,1093,915,12961,63,2024-12-08 00:34:01
8f080149-b541-11ef-9819-54e1adfb0c6e,1,conversion,1398,696,13711,57,2024-12-08 03:01:19
8f080200-b541-11ef-b275-54e1adfb0c6e,1,unqualified,1112,530,17211,64,2024-12-08 13:39:47
8f0802ba-b541-11ef-af89-54e1adfb0c6e,0,qualified,1340,534,15771,35,2024-12-08 09:43:31
8f080382-b541-11ef-b2d6-54e1adfb0c6e,0,conversion,1291,922,15863,49,2024-12-07 17:03:19
8f080639-b541-11ef-bd0a-54e1adfb0c6e,1,conversion,1576,529,13188,29,2024-12-08 11:59:58
8f08093c-b541-11ef-9f89-54e1adfb0c6e,1,click,1336,893,16561,100,2024-12-07 19:10:57
8f080b41-b541-11ef-b64c-54e1adfb0c6e,1,click,1527,861,19511,55,2024-12-08 04:58:46
8f080d0e-b541-11ef-bdb5-54e1adfb0c6e,1,unqualified,1019,898,12956,11,2024-12-07 23:24:32
