create_time,bid,custom_track,campaign_id,group_id,job_id,publisher_id,ts
8f080ebc-b541-11ef-8330-54e1adfb0c6e,0,qualified,1914,960,15124,79,2024-12-08 09:06:54
8f0810ab-b541-11ef-825d-54e1adfb0c6e,0,qualified,1906,985,15599,44,2024-12-07 22:10:13
8f08124a-b541-11ef-8ca1-54e1adfb0c6e,0,qualified,1434,955,10048,64,2024-12-08 05:58:28
8f0813f5-b541-11ef-8a7d-54e1adfb0c6e,1,conversion,1616,646,12319,21,2024-12-07 22:14:36
8f081577-b541-11ef-957e-54e1adfb0c6e,1,unqualified,1747,676,19274,82,2024-12-08 06:40:08
8f0816f9-b541-11ef-a6b9-54e1adfb0c6e,1,qualified,1807,767,18761,84,2024-12-08 09:47:28
8f081860-b541-11ef-a691-54e1adfb0c6e,1,unqualified,1202,984,17530,59,2024-12-08 09:47:37
8f0819d4-b541-11ef-99b7-54e1adfb0c6e,1,click,1099,514,15118,47,2024-12-07 21:36:07
8f081b45-b541-11ef-97ee-54e1adfb0c6e,1,unqualified,1237,894,10094,100,2024-12-08 06:57:14
8f081cb3-b541-11ef-96a1-54e1adfb0c6e,1,qualified,1592,667,16731,37,2024-12-08 12:54:40
8f081e21-b541-11ef-8aae-54e1adfb0c6e,0,unqualified,1321,647,14157,80,2024-12-08 12:59:04
8f082270-b541-11ef-a8e1-54e1adfb0c6e,1,click,1986,789,15619,39,2024-12-08 00:01:20
8f082a1c-b541-11ef-b07d-54e1adfb0c6e,1,unqualified,1092,718,12925,100,2024-12-08 02:26:35
8f082dbb-b541-11ef-bc69-54e1adfb0c6e,0,unqualified,1923,851,14563,82,2024-12-07 16:43:17
8f082ef4-b541-11ef-92cb-54e1adfb0c6e,1,qualified,1724,583,13785,39,2024-12-08 12:35:30
8f082ff8-b541-11ef-aed4-54e1adfb0c6e,0,unqualified,1813,847,16739,22,2024-12-07 21:47:31
8f0830f5-b541-11ef-9a5d-54e1adfb0c6e,1,unqualified,1419,945,16244,76,2024-12-08 12:33:40
8f0831ed-b541-11ef-9850-54e1adfb0c6e,1,conversion,1151,537,16543,59,2024-12-07 22:55:07
8f0832f0-b541-11ef-9292-54e1adfb0c6e,0,click,1728,978,14887,63,2024-12-08 06:30:07
8f0833ec-b541-11ef-a5aa-54e1adfb0c6e,1,unqualified,1651,550,19358,72,2024-12-08 05:58:25
8f0834e7-b541-11ef-8fe8-54e1adfb0c6e,1,conversion,1932,593,18807,13,2024-12-07 23:51:52
8f0835ed-b541-11ef-9c85-54e1adfb0c6e,1,qualified,1803,578,19631,51,2024-12-08 14:50:10
8f083728-b541-11ef-a2bd-54e1adfb0c6e,0,conversion,1373,624,13003,8,2024-12-08 14:40:24
8f0837f0-b541-11ef-9791-54e1adfb0c6e,1,click,1588,794,17161,34,2024-12-08 14:35:43
8f0838a5-b541-11ef-a77f-54e1adfb0c6e,0,conversion,1574,739,16314,54,2024-12-07 21:52:06
8f083957-b541-11ef-8d48-54e1adfb0c6e,1,qualified,1212,577,10826,96,2024-12-08 12:29:51
8f083a03-b541-11ef-bbc4-54e1adfb0c6e,1,qualified,1017,819,17038,24,2024-12-08 11:48:24
8f083ab2-b541-11ef-b330-54e1adfb0c6e,0,unqualified,1593,941,19270,39,2024-12-08 05:19:08
8f083b5d-b541-11ef-8c9b-54e1adfb0c6e,1,unqualified,1364,955,14981,96,2024-12-08 11:48:43
8f083c06-b541-11ef-93ae-54e1adfb0c6e,0,qualified,1663,664,16166,62,2024-12-08 07:10:00
8f083cb7-b541-11ef-b867-54e1adfb0c6e,0,click,1855,667,18258,58,2024-12-08 05:53:06
8f083d7a-b541-11ef-ba3a-54e1adfb0c6e,0,conversion,1346,967,16721,17,2024-12-08 14:13:36
8f083eea-b541-11ef-88ef-54e1adfb0c6e,0,conversion,1065,541,14919,69,2024-12-08 12:28:10
8f084014-b541-11ef-a35c-54e1adfb0c6e,1,click,1269,653,10721,6,2024-12-08 12:24:35
8f0840dc-b541-11ef-a582-54e1adfb0c6e,0,unqualified,1265,625,19596,51,2024-12-08 03:21:59
8f08419b-b541-11ef-9c32-54e1adfb0c6e,1,conversion,1552,745,19223,11,2024-12-07 19:12:29
8f084263-b541-11ef-ab6d-54e1adfb0c6e,0,qualified,1061,841,11674,90,2024-12-07 23:03:23
8f084454-b541-11ef-b7c5-54e1adfb0c6e,1,conversion,1092,993,12396,44,2024-12-07 19:47:15
8f0845d5-b541-11ef-8326-54e1adfb0c6e,1,qualified,1399,511,10642,71,2024-12-07 20:42:04
8f08474c-b541-11ef-82e7-54e1adfb0c6e,1,click,1461,887,10036,19,2024-12-08 04:45:03
8f0848bc-b541-11ef-a399-54e1adfb0c6e,0,click,1094,687,11751,53,2024-12-07 23:48:28
8f084a44-b541-11ef-a366-54e1adfb0c6e,0,click,1961,762,10126,45,2024-12-08 00:05:32
8f084be1-b541-11ef-8377-54e1adfb0c6e,1,click,1427,962,15308,76,2024-12-07 17:04:46
8f084d5e-b541-11ef-ac5d-54e1adfb0c6e,0,click,1063,679,13172,54,2024-12-08 02:06:26
8f084ecd-b541-11ef-8ddb-54e1adfb0c6e,1,qualified,1807,748,14910,71,2024-12-08 04:14:17
8f0850c5-b541-11ef-bde7-54e1adfb0c6e,0,qualified,1242,545,16832,4,2024-12-08 15:47:17
8f085268-b541-11ef-9a43-54e1adfb0c6e,1,qualified,1185,580,18562,70,2024-12-08 05:19:55
8f0853f4-b541-11ef-968c-54e1adfb0c6e,1,unqualified,1044,967,12742,72,2024-12-08 13:11:30
8f08557e-b541-11ef-90c7-54e1adfb0c6e,0,conversion,1177,585,10231,55,2024-12-07 23:39:14
8f0856e4-b541-11ef-89c7-54e1adfb0c6e,1,qualified,1483,700,11903,39,2024-12-07 16:44:05
8f085845-b541-11ef-9492-54e1adfb0c6e,1,click,1996,991,15404,83,2024-12-07 17:04:45
8f0859b7-b541-11ef-be12-54e1adfb0c6e,0,qualified,1887,940,14678,78,2024-12-07 18:39:27
8f085b81-b541-11ef-aa37-54e1adfb0c6e,0,qualified,1949,868,16109,44,2024-12-07 16:03:10
8f085df2-b541-11ef-8904-54e1adfb0c6e,0,qualified,1602,541,10415,14,2024-12-08 10:35:17
8f0860a5-b541-11ef-82f6-54e1adfb0c6e,1,conversion,1132,573,19626,39,2024-12-07 18:36:50
8f08634b-b541-11ef-8b57-54e1adfb0c6e,0,click,1381,700,19171,59,2024-12-07 20:15:56
8f0864a6-b541-11ef-9910-54e1adfb0c6e,0,qualified,1751,981,13359,92,2024-12-08 01:52:50
8f08660c-b541-11ef-9391-54e1adfb0c6e,0,click,1396,948,19113,31,2024-12-08 01:03:49
8f08676c-b541-11ef-94e0-54e1adfb0c6e,1,click,1815,927,16254,41,2024-12-07 16:19:48
8f0868ca-b541-11ef-bf0c-54e1adfb0c6e,0,click,1832,509,11413,6,2024-12-07 18:48:18
8f086a2f-b541-11ef-99ba-54e1adfb0c6e,1,unqualified,1891,963,18909,54,2024-12-08 14:13:19
8f086bbb-b541-11ef-8063-54e1adfb0c6e,0,unqualified,1392,603,14652,42,2024-12-07 20:41:37
8f086d71-b541-11ef-beb0-54e1adfb0c6e,0,unqualified,1440,680,19057,89,2024-12-08 14:50:32
8f086ee4-b541-11ef-9dc1-54e1adfb0c6e,0,qualified,1532,876,19353,8,2024-12-07 19:46:45
8f087044-b541-11ef-8699-54e1adfb0c6e,1,qualified,1466,758,18587,53,2024-12-08 08:52:11
8f0871c7-b541-11ef-98eb-54e1adfb0c6e,1,click,1610,743,18451,18,2024-12-08 13:41:44
8f087325-b541-11ef-bae8-54e1adfb0c6e,1,conversion,1282,919,13451,80,2024-12-07 22:08:50
8f087498-b541-11ef-9d3b-54e1adfb0c6e,0,click,1851,934,10185,14,2024-12-07 23:27:34
8f0875f6-b541-11ef-9b8f-54e1adfb0c6e,0,unqualified,1773,882,12053,40,2024-12-08 00:42:17
8f08774e-b541-11ef-88e8-54e1adfb0c6e,1,conversion,1372,631,17905,3,2024-12-07 19:50:51
8f0878a6-b541-11ef-b7cd-54e1adfb0c6e,1,qualified,1596,629,14618,33,2024-12-08 08:32:09
8f087a0d-b541-11ef-9adf-54e1adfb0c6e,1,click,1152,726,13601,47,2024-12-08 06:08:44
8f087b84-b541-11ef-878c-54e1adfb0c6e,1,conversion,1302,547,19543,30,2024-12-07 18:38:04
8f087ce1-b541-11ef-b7fe-54e1adfb0c6e,1,unqualified,1128,692,18452,96,2024-12-08 02:00:41
8f087e68-b541-11ef-be80-54e1adfb0c6e,1,conversion,1068,668,15724,86,2024-12-07 15:54:48
8f087fe7-b541-11ef-990b-54e1adfb0c6e,0,conversion,1586,748,10844,91,2024-12-08 11:29:27
8f088160-b541-11ef-949b-54e1adfb0c6e,1,unqualified,1347,503,10494,20,2024-12-07 22:15:19
8f0882bd-b541-11ef-8568-54e1adfb0c6e,0,conversion,1474,663,18721,55,2024-12-08 03:57:34
8f088410-b541-11ef-a0a4-54e1adfb0c6e,1,qualified,1852,600,16196,72,2024-12-08 12:33:27
8f08856a-b541-11ef-bfa6-54e1adfb0c6e,0,qualified,1128,542,17002,29,2024-12-08 03:59:19
8f0886e6-b541-11ef-a8ff-54e1adfb0c6e,0,qualified,1639,599,16446,74,2024-12-07 17:32:33
8f088861-b541-11ef-8d7d-54e1adfb0c6e,1,click,1391,680,11338,17,2024-12-08 00:48:18
8f0889bc-b541-11ef-8768-54e1adfb0c6e,1,click,1679,625,12322,25,2024-12-08 12:08:26
8f088b32-b541-11ef-9eb0-54e1adfb0c6e,1,conversion,1370,984,11414,40,2024-12-08 09:50:11
8f088c91-b541-11ef-98c0-54e1adfb0c6e,0,conversion,1668,509,15324,21,2024-12-08 12:18:54
8f088de2-b541-11ef-85de-54e1adfb0c6e,0,unqualified,1681,522,13934,49,2024-12-08 10:39:41
8f088f49-b541-11ef-bd44-54e1adfb0c6e,1,click,1228,638,15290,15,2024-12-07 17:31:43
8f0890ac-b541-11ef-bfcd-54e1adfb0c6e,0,unqualified,1259,709,11562,6,2024-12-08 05:54:46
8f08923c-b541-11ef-a12e-54e1adfb0c6e,1,unqualified,1357,578,15541,60,2024-12-08 02:35:02
8f0893ea-b541-11ef-872c-54e1adfb0c6e,1,unqualified,1807,563,12150,1,2024-12-07 22:53:31
8f089599-b541-11ef-8649-54e1adfb0c6e,0,unqualified,1030,807,16259,85,2024-12-07 21:38:23
8f08978b-b541-11ef-b9b6-54e1adfb0c6e,0,conversion,1871,591,19113,83,2024-12-08 00:19:46
8f08997d-b541-11ef-ac12-54e1adfb0c6e,0,click,1659,991,16459,21,2024-12-08 06:14:08
8f089b74-b541-11ef-8c34-54e1adfb0c6e,0,qualified,1002,981,16923,52,2024-12-07 22:34:54
8f089d73-b541-11ef-a275-54e1adfb0c6e,0,conversion,1286,919,19778,25,2024-12-08 06:21:26
8f089f64-b541-11ef-b608-54e1adfb0c6e,0,qualified,1625,600,12542,66,2024-12-08 12:39:14
8f08a150-b541-11ef-8629-54e1adfb0c6e,1,qualified,1958,642,14392,19,2024-12-07 19:45:55
8f08a370-b541-11ef-8921-54e1adfb0c6e,1,qualified,1443,877,11051,68,2024-12-08 01:01:34
8f08a563-b541-11ef-9897-54e1adfb0c6e,0,conversion,1699,859,11695,42,2024-12-08 12:54:45
8f08a734-b541-11ef-b771-54e1adfb0c6e,1,conversion,1296,713,17010,21,2024-12-08 02:01:04
8f08a8fb-b541-11ef-8d14-54e1adfb0c6e,0,conversion,1357,768,13148,43,2024-12-07 20:58:57
8f08aaba-b541-11ef-bf20-54e1adfb0c6e,1,qualified,1221,507,17216,73,2024-12-08 11:28:12
8f08ac4e-b541-11ef-be4b-54e1adfb0c6e,1,click,1746,689,13294,17,2024-12-07 19:51:15
8f08b0cc-b541-11ef-8572-54e1adfb0c6e,1,click,1375,762,10620,20,2024-12-08 13:13:05
8f08b24c-b541-11ef-a37a-54e1adfb0c6e,0,unqualified,1767,763,14421,4,2024-12-08 12:41:33
8f08b3b4-b541-11ef-b1ea-54e1adfb0c6e,0,click,1201,556,13473,18,2024-12-08 07:15:40
8f08b51e-b541-11ef-9d1f-54e1adfb0c6e,1,qualified,1160,517,16281,14,2024-12-07 20:45:15
8f08b68b-b541-11ef-9eed-54e1adfb0c6e,0,unqualified,1413,971,13930,91,2024-12-08 09:45:02
8f08b7fa-b541-11ef-aa31-54e1adfb0c6e,1,qualified,1949,926,19663,84,2024-12-07 19:28:06
8f08b966-b541-11ef-ab9a-54e1adfb0c6e,1,unqualified,1150,557,10314,84,2024-12-08 05:10:55
8f08bade-b541-11ef-a928-54e1adfb0c6e,1,unqualified,1905,618,17502,81,2024-12-08 05:26:03
8f08bc59-b541-11ef-9bf2-54e1adfb0c6e,1,conversion,1054,985,11839,77,2024-12-08 04:17:43
8f08bde9-b541-11ef-a48b-54e1adfb0c6e,0,unqualified,1602,737,14050,37,2024-12-08 05:22:40
8f08bf6b-b541-11ef-8576-54e1adfb0c6e,1,qualified,1744,794,10039,98,2024-12-08 03:33:44
8f08c0e0-b541-11ef-a68d-54e1adfb0c6e,1,unqualified,1870,962,14613,97,2024-12-07 18:11:44
8f08c25e-b541-11ef-983c-54e1adfb0c6e,1,conversion,1791,698,11489,79,2024-12-08 00:14:17
8f08c523-b541-11ef-98d4-54e1adfb0c6e,1,qualified,1121,624,19708,58,2024-12-08 12:20:22
8f08c6e9-b541-11ef-a7fe-54e1adfb0c6e,1,click,1955,874,16636,76,2024-12-08 03:50:11
8f08c941-b541-11ef-abd1-54e1adfb0c6e,0,conversion,1161,661,15570,93,2024-12-07 17:31:56
8f08caf8-b541-11ef-94d5-54e1adfb0c6e,0,conversion,1008,927,17861,97,2024-12-07 19:43:21
8f08cc93-b541-11ef-b9b4-54e1adfb0c6e,0,qualified,1874,772,14864,29,2024-12-08 04:27:13
8f08cdfd-b541-11ef-bc56-54e1adfb0c6e,1,qualified,1362,722,15190,43,2024-12-08 03:15:49
8f08cf56-b541-11ef-bdc9-54e1adfb0c6e,0,conversion,1083,515,17002,95,2024-12-07 17:49:37
8f08d0b2-b541-11ef-a1e7-54e1adfb0c6e,1,click,1464,615,10780,84,2024-12-07 22:41:33
8f08d225-b541-11ef-937a-54e1adfb0c6e,1,click,1198,880,12901,17,2024-12-08 04:16:19
8f08d496-b541-11ef-8b0d-54e1adfb0c6e,1,click,1602,981,13872,54,2024-12-07 21:51:12
8f08d649-b541-11ef-9bcd-54e1adfb0c6e,0,unqualified,1119,800,18878,21,2024-12-08 01:09:11
8f08d81d-b541-11ef-8cad-54e1adfb0c6e,1,conversion,1299,981,19265,12,2024-12-08 11:01:59
8f08da01-b541-11ef-904b-54e1adfb0c6e,0,qualified,1799,877,10221,13,2024-12-08 15:22:28
8f08dba9-b541-11ef-b629-54e1adfb0c6e,0,unqualified,1533,995,14114,44,2024-12-08 00:17:22
8f08dd5e-b541-11ef-8d15-54e1adfb0c6e,0,conversion,1088,932,11685,75,2024-12-07 22:11:44
8f08ded3-b541-11ef-82bf-54e1adfb0c6e,0,qualified,1665,979,13265,79,2024-12-08 08:46:14
8f08e048-b541-11ef-a1f9-54e1adfb0c6e,1,unqualified,1871,764,12834,98,2024-12-08 13:56:06
8f08e1b6-b541-11ef-b46f-54e1adfb0c6e,0,click,1985,535,16913,12,2024-12-08 15:27:50
8f08e34e-b541-11ef-9d08-54e1adfb0c6e,1,conversion,1083,754,14508,64,2024-12-07 17:08:44
8f08e4bb-b541-11ef-af08-54e1adfb0c6e,0,click,1114,807,12161,22,2024-12-08 10:21:52
8f08e63c-b541-11ef-bf7b-54e1adfb0c6e,1,click,1796,634,19763,77,2024-12-08 02:11:16
8f08e7bb-b541-11ef-9b84-54e1adfb0c6e,1,unqualified,1986,581,17840,35,2024-12-07 17:09:43
8f08e930-b541-11ef-82f6-54e1adfb0c6e,0,conversion,1426,735,13725,22,2024-12-08 02:36:34
8f08eac2-b541-11ef-99f5-54e1adfb0c6e,0,unqualified,1212,998,10209,75,2024-12-08 13:06:31
8f08ec9d-b541-11ef-a804-54e1adfb0c6e,1,conversion,1394,610,12421,61,2024-12-07 16:51:46
8f08edfe-b541-11ef-97bd-54e1adfb0c6e,0,conversion,1752,582,12879,76,2024-12-08 11:41:03
8f08ef88-b541-11ef-b486-54e1adfb0c6e,0,conversion,1661,797,16458,85,2024-12-08 10:32:30
8f08f10b-b541-11ef-9db0-54e1adfb0c6e,0,click,1340,621,14726,68,2024-12-08 01:36:00
8f08f2a8-b541-11ef-9269-54e1adfb0c6e,1,qualified,1996,670,16422,21,2024-12-08 08:58:21
8f08f44c-b541-11ef-ad34-54e1adfb0c6e,1,qualified,1648,550,13295,62,2024-12-08 02:32:41
8f08f5e7-b541-11ef-b30b-54e1adfb0c6e,0,qualified,1035,639,17894,19,2024-12-08 15:08:03
8f08f773-b541-11ef-8966-54e1adfb0c6e,1,qualified,1271,683,12945,29,2024-12-08 01:49:47
8f08f90c-b541-11ef-97fc-54e1adfb0c6e,1,unqualified,1898,964,15726,84,2024-12-08 10:51:11
8f08faa4-b541-11ef-bc85-54e1adfb0c6e,1,conversion,1545,620,16333,1,2024-12-08 02:05:06
8f08fc43-b541-11ef-bd1e-54e1adfb0c6e,0,conversion,1672,824,10569,41,2024-12-07 23:08:28
8f08fdcc-b541-11ef-9275-54e1adfb0c6e,0,unqualified,1129,852,15955,54,2024-12-07 18:32:38
8f08ff56-b541-11ef-868c-54e1adfb0c6e,0,unqualified,1724,925,18050,85,2024-12-07 23:09:13
8f0900e4-b541-11ef-acd1-54e1adfb0c6e,1,qualified,1494,638,16927,56,2024-12-08 06:01:27
8f090272-b541-11ef-a1ea-54e1adfb0c6e,1,unqualified,1186,565,18479,79,2024-12-08 09:59:45
8f090405-b541-11ef-a1af-54e1adfb0c6e,1,qualified,1955,670,17923,69,2024-12-07 22:46:58
8f09058c-b541-11ef-b033-54e1adfb0c6e,0,unqualified,1822,960,10733,59,2024-12-07 16:28:33
8f0906ef-b541-11ef-b6c9-54e1adfb0c6e,0,click,1640,824,13906,21,2024-12-07 20:45:49
8f09086b-b541-11ef-b4a6-54e1adfb0c6e,0,conversion,1687,853,14335,7,2024-12-08 02:19:26
8f090a56-b541-11ef-98dc-54e1adfb0c6e,1,click,1688,500,11030,77,2024-12-08 10:51:29
8f090bf4-b541-11ef-9f48-54e1adfb0c6e,0,unqualified,1677,719,17034,60,2024-12-07 23:26:50
8f090d70-b541-11ef-8952-54e1adfb0c6e,1,qualified,1883,924,19381,54,2024-12-08 07:35:07
8f090ee7-b541-11ef-abc6-54e1adfb0c6e,1,qualified,1845,929,19404,46,2024-12-08 02:44:50
8f091079-b541-11ef-8c0e-54e1adfb0c6e,0,click,1111,974,14423,57,2024-12-08 05:17:40
8f09121b-b541-11ef-b47b-54e1adfb0c6e,0,conversion,1096,737,19278,95,2024-12-07 22:14:40
8f0913a7-b541-11ef-9fb1-54e1adfb0c6e,1,unqualified,1696,870,13920,5,2024-12-08 07:38:26
8f091531-b541-11ef-98d8-54e1adfb0c6e,0,unqualified,1534,515,14299,45,2024-12-08 01:07:07
8f0916c6-b541-11ef-9d34-54e1adfb0c6e,1,click,1190,788,17657,32,2024-12-07 21:05:54
8f091853-b541-11ef-8446-54e1adfb0c6e,0,unqualified,1195,593,17345,28,2024-12-08 02:33:31
8f0919e9-b541-11ef-89b8-54e1adfb0c6e,1,unqualified,1476,815,17316,61,2024-12-07 21:59:53
8f091b78-b541-11ef-9fb7-54e1adfb0c6e,1,click,1402,551,17473,6,2024-12-08 03:35:21
8f091d30-b541-11ef-9372-54e1adfb0c6e,0,qualified,1030,880,14126,52,2024-12-08 04:47:17
8f091ee3-b541-11ef-b243-54e1adfb0c6e,1,conversion,1896,631,13505,52,2024-12-08 04:13:56
8f092079-b541-11ef-bf7f-54e1adfb0c6e,0,conversion,1315,637,15273,17,2024-12-07 18:03:41
8f0922eb-b541-11ef-969d-54e1adfb0c6e,0,qualified,1622,773,19249,44,2024-12-08 05:34:32
8f0924a9-b541-11ef-8bb9-54e1adfb0c6e,0,unqualified,1572,926,13774,92,2024-12-08 06:14:32
8f092640-b541-11ef-8624-54e1adfb0c6e,1,conversion,1002,577,14946,52,2024-12-07 18:22:10
8f0927cc-b541-11ef-92a5-54e1adfb0c6e,1,unqualified,1700,648,13015,20,2024-12-07 21:41:05
8f092994-b541-11ef-8780-54e1adfb0c6e,1,qualified,1197,653,15022,41,2024-12-07 20:05:23
8f092b22-b541-11ef-97ca-54e1adfb0c6e,1,click,1878,998,18876,22,2024-12-08 03:37:14
8f092ca6-b541-11ef-a88c-54e1adfb0c6e,0,conversion,1393,699,16562,99,2024-12-08 12:18:16
8f092e1f-b541-11ef-b3ee-54e1adfb0c6e,1,unqualified,1801,903,14627,13,2024-12-08 03:23:51
8f092f91-b541-11ef-a36e-54e1adfb0c6e,0,conversion,1291,609,19232,86,2024-12-07 23:14:04
8f093101-b541-11ef-997a-54e1adfb0c6e,0,qualified,1079,806,17267,76,2024-12-08 11:01:09
8f09327a-b541-11ef-bdcd-54e1adfb0c6e,0,unqualified,1012,919,10736,41,2024-12-07 20:13:44
8f093437-b541-11ef-af3f-54e1adfb0c6e,0,qualified,1869,673,14310,99,2024-12-08 13:22:38
8f0935b2-b541-11ef-aad7-54e1adfb0c6e,0,unqualified,1908,871,10993,23,2024-12-07 23:35:25
8f093723-b541-11ef-864e-54e1adfb0c6e,0,conversion,1770,916,10844,60,2024-12-08 06:25:06
8f0938a3-b541-11ef-8516-54e1adfb0c6e,1,unqualified,1316,545,12868,10,2024-12-08 00:31:03
8f093a26-b541-11ef-9e3d-54e1adfb0c6e,1,unqualified,1932,752,19156,90,2024-12-08 11:33:27
8f093be6-b541-11ef-98ca-54e1adfb0c6e,0,click,1392,867,19927,42,2024-12-07 17:27:12
8f093e85-b541-11ef-b404-54e1adfb0c6e,0,click,1401,935,18683,72,2024-12-07 21:10:26
8f0940af-b541-11ef-9cbf-54e1adfb0c6e,1,unqualified,1822,622,18756,77,2024-12-07 20:35:58
8f0941be-b541-11ef-9ab9-54e1adfb0c6e,0,click,1731,773,12572,10,2024-12-07 16:04:18
8f094294-b541-11ef-843c-54e1adfb0c6e,0,qualified,1584,882,15530,11,2024-12-08 06:27:03
8f094351-b541-11ef-85dd-54e1adfb0c6e,1,unqualified,1620,790,17117,14,2024-12-08 15:44:50
8f09440c-b541-11ef-bf22-54e1adfb0c6e,1,conversion,1700,656,10264,65,2024-12-07 22:24:27
8f0944c7-b541-11ef-8185-54e1adfb0c6e,0,click,1430,553,18111,20,2024-12-07 16:28:21
8f09459a-b541-11ef-bef3-54e1adfb0c6e,1,qualified,1489,672,15792,13,2024-12-08 10:45:20
8f094651-b541-11ef-a10b-54e1adfb0c6e,1,unqualified,1931,808,12314,30,2024-12-08 06:21:37
8f0946fd-b541-11ef-85fb-54e1adfb0c6e,1,qualified,1100,748,14904,13,2024-12-07 23:06:52
